Uuid,Void/Retire,Name,Concept Drug,,Strength,odoo_price,odoo_category,odoo_type,odoo_id,_version:1
97f69ddc-75da-494b-b145-82c5bba8034b,,DIFFU-K Gélule à 600 mg,CHLORURE DE K,,,850,bahmni_product.categ_saleable_drugs,Stockable Product,f7953099-1a1c-4535-8b24-cd129c64df6e,
27458995-f27b-4482-8603-38eb1d160ccc,,DIFLUCAN Gélule à  150 mg,FLUCONAZOLE,,,3500,bahmni_product.categ_saleable_drugs,Stockable Product,10003377-99d8-48c8-a921-2d1006fd767f,
edb21cfa-482c-48e6-9048-09a588b50314,,"DIGOXINE Comprimé à 0,25 mg",DIGOXINE,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,21c2bf2e-4424-45c6-96c4-fd15533dbd8e,
f87af82e-eb23-445b-89c0-a1d7d80ec0b1,,DILATRANE Gélule LP à 200 mg,THEOPHYLLINE,,,950,bahmni_product.categ_saleable_drugs,Stockable Product,2fb3e338-cd71-478a-bb9f-5327dd2f169c,
d2c262f3-a15b-466f-9ada-839d232e813e,,DILATRANE Gélule LP à 300 mg,THEOPHYLLINE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,7727be6e-5931-408b-afc8-f7d4fba4fd10,
f036283c-6629-46d2-8438-ba1b149001d2,,"DIMEGAN Sirop à 0,0 4 %",BROMPHENIRAMINE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,f1df1bce-6e87-4bc5-905e-30188f05542b,
3f616bd5-17e0-4548-83e0-fb0fc9ce624a,,DIMEGAN CHRONO Gélule à 12 mg,BROMPHENIRAMINE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,efbab101-c16d-482f-8064-d01b33b3ad06,
f93c50b4-a78d-4a3c-bdc6-8c02ce8c81ea,,DIOVENOR Comprimé pelliculé à 600 mg,DIOSMINE,,,2800,bahmni_product.categ_saleable_drugs,Stockable Product,0154e95c-aa6b-401e-a6ad-d5372ebdc44c,
56d88ff1-8d35-427e-8919-816d2f4d8cec,,DIOVENOR Comprimé Pelliculé à 600 mg,DIOSMINE,,,5300,bahmni_product.categ_saleable_drugs,Stockable Product,fd160978-edf9-4f0c-ab5f-f659fb4b5ac8,
2dd512b3-c819-4da8-9af3-939f61be94f2,,"DIPROLENE Crème à 0,05 %",BETAMETHASONE,,,800,bahmni_product.categ_saleable_drugs,Stockable Product,f5e391ca-1fe4-4917-85fa-0e062b00e81e,
1e9281ed-3226-4cab-a44f-8e4cc98385c7,,"DIPROLENE Pommade à 0,05 %",BETAMETHAZONE,,,840,bahmni_product.categ_saleable_drugs,Stockable Product,54b7bd52-03d1-4a38-b018-cea8a05c393c,
f03ab78d-f39c-4822-8cb9-0e56820062a8,,DIPROSALIC Lotion,BETAMETHASONE/ACIDE SALICYLIQUE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,afceae92-4db0-43c2-87f3-079125ee1a1b,
e3ee1923-a674-4af9-afa4-fe3f37be8fe9,,DIPROSALIC Pommade à 50 mg/ 2 g,BETAMETHASONE/ACIDE SALICYLIQUE,,,1350,bahmni_product.categ_saleable_drugs,Stockable Product,feb3abec-4a96-454b-9db4-314ab8ecccdd,
91ed1528-f887-4591-abfa-dd778416e164,,"DIPROSEPT Crème à  0,064 g/ 3 g",DIPROPIONATE DEBETAMETHASONE/CL,,,1300,bahmni_product.categ_saleable_drugs,Stockable Product,6d1de5a9-6247-44bc-b407-3122f516f6c4,
438e3d32-0b29-46d4-9827-f04d45354a55,,"DIPROSONE Crème à 0,05 g",BETAMETHASONE,,,1460,bahmni_product.categ_saleable_drugs,Stockable Product,8676b1b1-4ed8-4a6b-b32f-64393a0dcd7a,
06989a16-ddfa-4c25-89ba-6d92a7e4425e,,"DIPROSONE Pommade à 0,05 %",BETAMETHASONE,,,1450,bahmni_product.categ_saleable_drugs,Stockable Product,e35c1e91-c505-46dd-8810-858d279d36bd,
9f383439-893a-477a-9719-4419e38a1a1d,,DIPROSTENE Suspension injectable à 7 mg,BETAMETHASONE,,,2000,bahmni_product.categ_saleable_drugs,Stockable Product,38dd8149-52d2-44b7-a08b-243f512483b5,
d816e6ee-1cc3-4397-b23b-b4b14282d4aa,,DISLEP Comprimé à  25 mg,LEVOSULPIRIDE,,,2900,bahmni_product.categ_saleable_drugs,Stockable Product,52f2bd82-3819-4f53-bc90-c6ef56f7279c,
25367e45-3838-4805-b76b-d5a1a3b1b00d,,DISLEP Solution injectable 25 mg/2 ml,LEVOSULPIRIDE,,,2900,bahmni_product.categ_saleable_drugs,Stockable Product,a1e13c72-4a33-4a4c-93cd-871aa4265ca9,
d650d8fc-bccc-45c3-a16a-b26cf114b999,,DITROPAN Comprimé à 5 mg,OXYBUTYNINE,,,2400,bahmni_product.categ_saleable_drugs,Stockable Product,2ea0ba9d-7397-42d9-be0c-44fb49095183,
641a3349-9023-452e-a796-713a15d72ed7,,DODECAVIT Ampoule injectable à 2 ml,HYDROXOCOBALAMINE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,659b6c4b-2831-438c-8301-fca78736a08d,
3765e694-4523-407a-8e8f-d81e3b42c258,,DOGMATIL Ampoule injectable à 100 mg/2 ml,SULPIRIDE 100MG/2ML INJ B/6,,,700,bahmni_product.categ_saleable_drugs,Stockable Product,4f409c12-f481-444f-b3f5-e30a6ce9fbcb,
3eabc6c0-32a4-4f9b-956f-9773654b9aae,,DOGMATIL FORT Comprimé à 200 mg,SULPIRIDE,,,2200,bahmni_product.categ_saleable_drugs,Stockable Product,818559bb-8863-4d76-b97d-6f44448b7ff0,
339cb4aa-94df-4446-a487-81246ae0db00,,DOGMATIL Gélule à  50 mg,SULPIRIDE,,,1450,bahmni_product.categ_saleable_drugs,Stockable Product,dcf71cb2-2f76-491f-af09-386e5fdfca17,
1baa479f-ada4-477b-867f-b3ff1d1ae819,,"DOGMATIL Solution buvable à 0,5 g/ 100 ml",SULPIRIDE,,,920,bahmni_product.categ_saleable_drugs,Stockable Product,89d212c5-1ac0-492e-b7f9-57d10bb656e0,
e962e10b-6c6a-48be-88a5-03e16973bb42,,DOGMIL FORT Comprimé à 200 mg,SULPIRIDE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,37dcf3ba-ae57-420d-8aaa-2e4dee7601d8,
efea6364-70eb-4233-880e-d6a6abc1840c,,DOLIPRANE Comprimé effervescent à 1 g,PARACETAMOL,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,d50e5d8d-07f2-46cd-9e77-e8b114320eb6,
beda359c-a8ab-4dd2-8cef-3bcf5161023f,,DOLIPRANE Comprimé sécable à 1 g,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,24ca0621-418a-4d15-9059-7c237ed386b5,
84cbf1ac-7981-45bb-9158-b9a995dc6d05,,DOLIPRANE Sachet à 150 mg,PARACETAMOL,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,ca733c6f-a2fe-4362-a945-bbaeece8c908,
04c398e8-6363-41e2-a472-57a6e67644a1,,DOLIPRANE Sachet à 200 mg,PARACETAMOL,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,8480c370-213c-4b3b-bb5c-e3e0744b4f57,
2c6ff779-1898-4771-9599-b3c89270027d,,DOLIPRANE Comprimé à 500 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,49277401-26aa-49cd-8688-7b9553141d90,
b47fd430-0aeb-4f7f-a9bb-1f6fb3ee4d80,,DOLIPRANE Poudre  pour solution buvable à 500 m,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,fb9a151d-37d5-4040-b17e-54573f7bc4a5,
a9785138-6152-493e-a2ba-843e4187b02b,,DOLIPRANE Suppositoire à  200 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,6ab1a9e7-eea3-4ff1-8671-d9a34660f760,
d2f815bb-adc1-4340-b00f-0a40c22f98cf,,DOLIPRANE Suppositoire à  150 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,eaba5783-3382-498a-8d66-e4580eda2a46,
d6a5b798-3340-40ac-9de2-6ace5dff6c06,,DOLIPRANE Suppositoire à  300 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,a04a76c7-ce7a-43c8-b26c-2dcd97e28b92,
31304da7-7f04-4036-a1a1-ac9d55bda041,,DOLIPRANE Suppositoire à  100 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,a0c52a91-a9e1-46f5-98e4-235f04cb0321,
82e85daa-7d91-45ad-9973-4fe188eed3af,,DOLIPRANE Comprimé   effervescent à 500 mg,PARACETAMOL,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,5e7d77c1-4fce-4118-8ef1-c0133f4198e2,
c8d35700-aae8-405c-b99f-528c20e92381,,"DOLIPRANE Sirop à 2,4 %",PARACETAMOL,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,6e6e5a38-8275-4fd4-abe9-f153a0325b75,
d50c5755-b7e3-4351-aa77-70ddd9fc18c2,,DOLIPRANE Poudre  pour solution buvable à 100 m,PARACETAMOL,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,9a30d0bc-6063-4dc4-ba6c-52e8a5f41ebb,
ef8ce729-eb23-4c98-88b5-289766179853,,DOLIPRANE Poudre  pour solution buvable à 300 m,PARACETAMOL,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,12335917-895d-47b2-ae1a-80a2c2ba07f6,
1458ae38-d3a3-47cf-9649-cf3abdea1b5c,,DOLIPREX Poudre  pour solution buvable,PARACETAMOL/ACIDE ASCORBIQUE/P,,,800,bahmni_product.categ_saleable_drugs,Stockable Product,f384bb20-5f9f-4f36-8ea2-8d0bfccd8812,
0c152e79-c138-4ea1-a066-0481fed1e7b1,,DOLIRHUME Comprimé à 500/ 30 mg,PARACETAMOL/PSEUDOEPHEDRINE,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,d6fd3797-fc33-483a-b612-c6dff53cb8b5,
e7f75f70-0fc9-4664-ae4b-6b6b42622885,,DOLKO Sachet à 500 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,f64b28dd-190d-4c5d-9dd4-0e4ed1a39761,
fe265b79-f711-45a7-baf5-c5ad6f281ccb,,DOLKO Comprimé sécable à 1g,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,b70972e0-d93d-46b8-b408-bb0fa01920e2,
8ad43603-2cef-476a-9cd5-aa1915da2173,,DOLKO Comprimé sécable à 500 mg,PARACETAMOL,,,530,bahmni_product.categ_saleable_drugs,Stockable Product,03582dfb-0a76-4f83-912a-6b10547b8d10,
61155a53-e55d-414e-87a8-cf8980e9a9a0,,DOLKO Solution buvable à 60 mg/ 2 ml,PARACETAMOL,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,20e1d379-6d99-4ea4-af6a-13309b2596d1,
772c8ad5-b675-4be7-9d73-124214a93f3f,,DOLOTEC Comprimé sécable à 500 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,765b7b6e-ca39-47f8-b3df-634decb88d76,
caf2e9c5-6bef-4d68-8ef2-298c520c9010,,"DOLOTREN Comprimé dispersible à 46,5 mg",DICLOFENAC,,,2400,bahmni_product.categ_saleable_drugs,Stockable Product,17d253d1-8cc0-44e4-89d7-8499e21649fa,
df88de63-bb86-413c-92a9-608b35252193,,DOLOTREN Gel  dermique,DICLOFENAC,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,bd95a3a7-ab69-49d2-99cd-0b23bbb68da9,
1dea73a3-4fcf-4f8d-9516-c225c1341084,,DOLOTREN RETARD Gélule à  100 mg,DICLOFENAC,,,1650,bahmni_product.categ_saleable_drugs,Stockable Product,601a86b8-9f2d-4381-a457-73f7c72f999e,
d7f01230-4e3e-408a-9a93-1f89fcb64d1b,,DOLOTREN Comprimé à  50 mg,DICLOFENAC,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,a7f108ba-f3f0-472c-8812-dc07e770fef4,
ec497711-4484-48bd-92cb-e190f0988d1a,,DOLOTREN Suppositoire à 100 mg,DICLOFENAC,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,825ebb48-27ac-4e97-aa58-9f98309f0a67,
64622264-0873-4981-b4af-25dc1a289436,,DOLOTREN Solution injectable à 75 mg/ 3 ml,DICLOFENAC,,,1450,bahmni_product.categ_saleable_drugs,Stockable Product,3ab11c5e-64ce-4a9b-8fff-b8370ca798c8,
58a438b5-e702-4f5d-96bd-4908690133a0,,DOLYC Comprimé à  500 mg,PARACETAMOL,,,250,bahmni_product.categ_saleable_drugs,Stockable Product,2bac9b40-7b02-4ac7-8e92-80ab77efe88f,
58bacc95-f5ae-4165-92a9-9f967d357c4d,,DONTOMYCINE Comprimé à 3.000.000 UI,SPIRAMYCINE,,,2100,bahmni_product.categ_saleable_drugs,Stockable Product,b59c1aa8-4f6f-4f29-a479-e0e30147081f,
237d21fb-05d4-4740-b34f-1e0df41a6e9c,,DONTOMYCINE Comprimé à 1.500.000 UI,SPIRAMYCINE,,,2100,bahmni_product.categ_saleable_drugs,Stockable Product,0008d7b2-d939-45fa-8ed1-a1cbb2cd2be4,
feb73c77-89f5-491c-946e-6f97bffca0ce,,DOXACARD Comprimé  à  4 mg,DOXAZOSINE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,606031b4-26a2-4707-b671-81089a503a4e,
dcc6e6e8-9a6e-4378-8802-3e982af20731,,DOXIM Comprimé à 200 mg,DOXYCYCLINE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,76a42645-9f8f-43f2-83ce-b786da898ddb,
583837b6-45c4-426f-8ea1-69728c71632c,,DOXY 200 Comprimé à  200 mg,DOXYCYCLINE,,,950,bahmni_product.categ_saleable_drugs,Stockable Product,c39cd1dc-0258-4ea5-be9a-8c49dfc7615c,
946cc7f6-edbe-4f08-9540-be4fb3aebcbd,,DOXY- DENK Comprimé à  100 mg,DOXYCYCLINE,,,1750,bahmni_product.categ_saleable_drugs,Stockable Product,c6504f92-6ff9-4f6b-90f8-0ca21a12d715,
af9bcf96-01c1-47ca-afb7-3f1f800f3a78,,DOXYCREAT Comprimé à  100 mg,DOXYCYCLINE,,,200,bahmni_product.categ_saleable_drugs,Stockable Product,77b9e02b-0537-4e43-a1d5-a1b05b57b3e3,
02ce6364-11a7-4bad-8e0b-ee9f93456306,,DOXYCYCLINE Comprimé à  100 mg,DOXYCYCLINE,,,300,bahmni_product.categ_saleable_drugs,Stockable Product,985a6309-d208-4093-9e4e-d1ecd3569706,
1fcc8707-1437-4a77-9b26-0342189c68eb,,DOXYCYCLINE Comprimé à  200 mg,DOXYCYCLINE,,,400,bahmni_product.categ_saleable_drugs,Stockable Product,bd08d1cb-acfa-4c65-9c6c-e9302520aab4,
06dfe4a8-036e-4a94-93fc-be6cdb84ce83,,DOZALGIC C Poudre pour solution buvable à 500/ 3,PARACETAMOL/ACIDE ASCORBIQUE,,,640,bahmni_product.categ_saleable_drugs,Stockable Product,a14a08f9-8424-445c-8dd6-bbfe759bc423,
153b88bf-c0a3-41d5-a1a4-08e6077c691d,,DUOTRAV Collyre à 40 µg/ 5 mg/ ml,TRAVOPROSTTIMOLOL,,,6900,bahmni_product.categ_saleable_drugs,Stockable Product,cbb1abe2-5dfb-4599-b57f-f9a195e3ce47,
73415049-8b94-41a5-a582-06cd5bfca646,,"DUPHALAC Solution buvable à 6,66 g/ 10 ml",LACTULOSE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,897027df-e71c-4bd3-a30a-5908e13716f0,
354884d6-2cb8-4012-9440-a869e1149ad3,,DUPHALAC Poudre pour solution buvable à 10 g/ 1,LACTULOSE,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,4382907d-df87-46a2-8336-93e16086a5f5,
77a1d3e1-953e-4e78-9926-50438faa2868,,DUPHASTON Comprimé à 1 % pelliculé à 10 mg,DYDROGESTERONE,,,1280,bahmni_product.categ_saleable_drugs,Stockable Product,5cd85bfe-8a39-443a-b2ad-c3e6c881aa4f,
1fdf4537-900b-4ebd-a725-455b26da92cc,,DUPLAMOX Suspension buvable à 250/ 4 mg/ 5 ml,AMOXICILLINE/BROMHEXINE,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,c0368861-77df-469d-8fb6-d500b53b5949,
1972d1ff-c081-4150-af64-d2ddbdbba765,,DUPLAMOX Comprimé à 500/ 8 mg,AMOXICILLINE/BROMHEXINE,,,2350,bahmni_product.categ_saleable_drugs,Stockable Product,4f41055a-3a0d-422a-885c-194c88b23db2,
8a2716d3-a035-4e18-97e0-752b6477fc75,,"DUROL Comprimé à 12,5 mg",CARVEDILOL,,,1700,bahmni_product.categ_saleable_drugs,Stockable Product,a5aa08db-745e-4a79-b4d0-dcb39392f061,
3cb0b450-191b-49b5-bddb-0ed4cc577430,,"DUROL Comprimé à 6,25 mg",CARVEDILOL,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,61ff32e5-38c3-45c5-ad1e-51442834d705,
5d56ad75-1a6a-4526-bbc7-5a81884ad641,,DUSPATALIN Gélule à 200 mg,MEBEVERINE,,,1860,bahmni_product.categ_saleable_drugs,Stockable Product,fbf63cd5-3dc1-4a05-9d14-40c73bf21efb,
fe7b5fda-ab62-4e1a-a883-312fc260ee15,,DYSENTYL Gélule à  200 mg,NIFUROXAZIDE,,,1800,bahmni_product.categ_saleable_drugs,Stockable Product,5d7d0e49-d5c5-4b25-a94b-6787540cb98f,
888124b8-2e55-480a-8c38-9bc5091fe0b8,,EAU OXYGENEE Volume de 10,EAU OXYGENEE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,7833c648-fae1-489b-a101-f0a59b72f236,
b435ef00-d152-41b0-8c3a-dd2aaaf8144e,,EAU OXYGENEE Volume de 20,EAU OXYGENEE,,,850,bahmni_product.categ_saleable_drugs,Stockable Product,0cf4f64d-cd06-424f-8401-91e242b461cc,
dafebb7b-e06d-40bd-89ec-70c52a643295,,EAU OXYGENEE Volume de 30,EAU OXYGENEE,,,1150,bahmni_product.categ_saleable_drugs,Stockable Product,6a2a67f7-36e5-4cc9-a501-22cf77f7771a,
82fb3600-53cb-4624-91e7-dbcf60cefb22,,ECOMI Crème dermique 1 %,ECONAZOLE,,,1350,bahmni_product.categ_saleable_drugs,Stockable Product,f84d7ab6-491f-41b4-a3c2-54916896e7ea,
e19e7109-cb40-49e8-86f4-0ddd27cfe3b5,,ECOMI Poudre dermique 1 %,ECONAZOLE,,,1370,bahmni_product.categ_saleable_drugs,Stockable Product,e52941fd-8881-427d-8304-fbe5ca56c6da,
6a9bc0e3-8f6e-4da5-94ae-57f303a2f923,,ECOMI Lait Dermique à 1 %,ECONAZOLE,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,71df5597-8dc1-40ed-9b7f-f549bc47be45,
04e31045-01af-4893-b887-3289615e937d,,ECOMI Ovule à 150 mg,ECONAZOLE,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,399e58f5-d113-4f3e-8dbd-a30be54c5284,
a5efdaaa-0af6-4018-b50e-2b16327a402b,,ECOMI Ovule à 150 mg,ECONAZOLE,,,2850,bahmni_product.categ_saleable_drugs,Stockable Product,2667fd1a-ee7f-4d1f-8f1b-bc31e2a3dabb,
132ac4bc-7bf5-44a5-8fc0-72c851b63c2b,,ECONATE Ovule à 150 mg,ECONAZOLE,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,820af788-26ab-45bd-a83d-bb307601cfb9,
12f7bd53-ea73-4649-85d2-b7ad0ebf5b50,,ECONATE Créme à  1 %,ECONAZOLE,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,07b53820-9bfb-48eb-be47-4b6a4c6629c6,
3f32ad5d-b8fb-45a8-9a01-0fa67859a446,,ECONATE Créme à 1 %,ECONAZOLE,,,300,bahmni_product.categ_saleable_drugs,Stockable Product,704589ce-f057-4dad-ab0a-dde0d130d8c9,
644dc04a-f5f0-4523-90a8-28ed8cec5527,,ECOVAR Ovule à 150 mg,ECONAZOLE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,bd6bbf0b-ae13-4fc6-b07b-f4b33f23077b,
a5bf0c47-c578-473f-bda6-f331fbdf9c5d,,EDICIN Poudre pour préparation perfusion à 0,VANCOMYCINE,,,3300,bahmni_product.categ_saleable_drugs,Stockable Product,8f096433-c8c5-4716-a6ca-eeac9a497a81,
be3ab716-0c67-4a5c-a600-91ccd1571f36,,EDICIN Poudre pour préparation perfusion à 1,VANCOMYCINE,,,5800,bahmni_product.categ_saleable_drugs,Stockable Product,d816b418-9239-485d-9115-1fd3faf0c479,
cc783aa8-687a-4acc-8a68-e14c3c9f3f48,,EFFERALGAN Sachet à 80 mg,PARACETAMOL,,,450,bahmni_product.categ_saleable_drugs,Stockable Product,93a708f4-1fa2-4e64-9f3b-d5c43f24ee5f,
96e4e51a-82b7-477c-95b6-c3ccc777f0d4,,EFFERALGAN Sachet à 150 mg,PARACETAMOL,,,450,bahmni_product.categ_saleable_drugs,Stockable Product,0714854e-5b06-4150-ba22-605378528758,
e80d16d7-a718-414a-a26f-0caff0cfb24f,,EFFERALGAN Sirop,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,d06a78a2-6c56-482a-b336-34f9bf1136a8,
2e93c278-78db-4835-bdf5-a305b7cb6fc1,,EFFERALGAN Comprimé effervescent à 1 g,PARACETAMOL,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,8c98d593-04df-4397-a076-c546b3d7efd0,
e5ef3e1e-4787-4ea6-9a83-a4b562088ba7,,EFFERALGAN Suppositoire à 150 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,f7628a54-694f-434c-ab87-e631ad8cf058,
ec4825c8-7e95-4975-8bef-ecc84d59fddb,,EFFERALGAN Sachet à 250 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,7fb6ae53-158c-40d4-bd18-039d7237b64b,
15deb560-a351-4d54-a9c3-433e853e80ca,,EFFERALGAN Suppositoire à 80 mg,PARACETAMOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,b24b2d84-b897-4bcb-9221-ccb561348c94,
d4236933-bd35-46a1-9c4a-d3d006b92637,,EFFERALGAN CODEINE Comprimé effervescent à 500 mg/30 m,PARACETAMOL/CODEINE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,361fe9e9-0231-4995-8197-368125936cdc,
03b75319-fd18-4ca1-8082-82de78598e4d,,EFFERALGAN VITAMINE  C Comprimé  effervescent à 330/ 200 mg,PARACETAMOL/ACIDEASCORBIQUE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,813998f7-0fd7-4f40-a74e-5e7fcccf55c7,
e9a27cc9-d226-4ca6-bccb-9b6f2e622a14,,EFFERALGAN Poudre effervescente pour solution bu,PARACETAMOL,,,450,bahmni_product.categ_saleable_drugs,Stockable Product,5593bbd1-7473-443b-a252-9badedde571d,
5de182a9-cd88-4c0f-b84c-45e814c8685b,,EFFERALGAN Poudre effervescente pour solution bu,PARACETAMOL,,,450,bahmni_product.categ_saleable_drugs,Stockable Product,7f30b1b5-b7d9-4721-8d66-771f7de0dfcd,
8f9b9f7f-12d9-437b-8a32-495988b1eb73,,EFFERALGAN Suppositoire à 300 mg,PARACETAMOL,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,f16a112e-072d-43b0-bc5e-7e5b30da779b,
064de620-2b63-4841-a439-ff8ef028680c,,EFFERALGAN Comprimé à  500 mg,PARACETAMOL,,,550,bahmni_product.categ_saleable_drugs,Stockable Product,175cda59-6c37-46eb-958f-710b7e35ae17,
4ff61062-6a08-4966-b103-0f1032a4c2d7,,EFFERALGAN Comprimé effervescent à 500 mg,PARACETAMOL,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,3eab85a9-cb87-4467-99b0-d942cc0b5b9b,
bedb69d3-603f-4fc5-a727-c8cabc3182cf,,ELAVIL Comprimé à 25 mg,AMITRYPTILINE,,,1700,bahmni_product.categ_saleable_drugs,Stockable Product,0e86f15d-4132-4d33-83cf-e1d7293cfb35,
d2898424-3e4d-4a4b-8089-401a75feb276,,ELOXALINE Solution injectable à 50 mg/ ml,OXALIPLATINE,,,108000,bahmni_product.categ_saleable_drugs,Stockable Product,feda150c-bdd3-4268-b058-14a013400a71,
4a588635-5837-46cb-86ee-184ea7f9495e,,ELOXALINE Solution injectable 100 mg/ ml,OXALIPLATINE,,,217000,bahmni_product.categ_saleable_drugs,Stockable Product,ff52e526-3886-45ee-9f65-9e1bd15ff539,
c9d27bda-1616-455a-a6bf-9ba69afc8947,,ELOXATINE Poudre pour solution  injectable (IV) à,OXALIPLATINE,,,106000,bahmni_product.categ_saleable_drugs,Stockable Product,19c2b45c-575c-4c2f-87bb-9c9f7450c7a1,
9281ccbd-a41e-41f7-9fe8-b9a088003046,,ELOXATINE Poudre pour solution  injectable (IV) à,OXALIPLATINE,,,212000,bahmni_product.categ_saleable_drugs,Stockable Product,17eb1861-f054-4a5b-bde4-4de8a1cab5c6,
1841a9a0-948b-4b97-8f39-3d27b8318618,,ELUDRIL Solution pour bain de bouche,CHLORHEXIDINE/CHLOROBUTANOL,,,700,bahmni_product.categ_saleable_drugs,Stockable Product,f996f7cc-e1f7-42ef-ab3b-13caa1012b7a,
7b68c74e-ec5b-4126-adf1-2775dc4f78e7,,ENA-DENK Comprimé à 10 mg,ENALAPRIL,,,2350,bahmni_product.categ_saleable_drugs,Stockable Product,a4e62c3e-0450-473e-b433-95bb2c2f731e,
cb649b68-16d6-4350-9f53-e57421c01b73,,ENA-DENK Comprimé à 20 mg,ENALAPRIL,,,3600,bahmni_product.categ_saleable_drugs,Stockable Product,22b2dddd-e03c-495b-8824-9a4f8c5f9d42,
ac0aa049-f252-4f50-9d61-6e5e773d1cf3,,"ENCLEX Solution injectable à 40 mg/ 0,4 ml",ENOXAPARINE,,,1800,bahmni_product.categ_saleable_drugs,Stockable Product,e3523d62-4aa5-4b0b-873d-12f9d3cebd3b,
04f459ad-1fc5-4c2a-8223-43604bf80f01,,"ENCLEX Solution  injectable à 60 mg/ 0,6 ml",ENOXAPARINE,,,1700,bahmni_product.categ_saleable_drugs,Stockable Product,7a841577-0c85-4297-af97-c4297fae40bd,
dd6836d7-7a15-409c-adcd-2bb6449deb68,,ENEAS Comprimé à 10/ 20 mg,ENALAPRIL/NITRENDIPINE,,,3200,bahmni_product.categ_saleable_drugs,Stockable Product,7d44edb9-05a8-4138-a2ba-ba2a383be9c0,
f1f41dfe-d073-469e-aa79-9a1b0a32b332,,"ENOXA Solution injectable à 20 mg/ 0,2 ml",ENOXAPARINE,,,1950,bahmni_product.categ_saleable_drugs,Stockable Product,a8925036-ded8-404d-8053-ebc7bf4fdbf5,
a0f5c679-b410-4e54-9905-3df8fda41136,,"ENOXA Solution injectable à 40 mg/ 0,4 ml",ENOXAPARINE,,,3100,bahmni_product.categ_saleable_drugs,Stockable Product,6df55ae7-d635-4864-986f-cdd3c2367883,
8bdbfa80-6c19-4ded-9f6d-f6bec998252f,,"ENOXA Solution injectable à 60 mg/ 0,6 ml",ENOXAPARINE,,,3300,bahmni_product.categ_saleable_drugs,Stockable Product,575a09b3-3e0c-4655-b5e5-7c54a57c18e8,
dde6636f-2aa1-4f4a-8a7a-c1eced2db958,,"ENOXA Solution injectable à 80 mg/ 0,8 ml",ENOXAPARINE,,,3950,bahmni_product.categ_saleable_drugs,Stockable Product,7fe42bc1-8e1e-4ebc-bc3b-5d206656cc06,
